"state","abbreviation","region","zip","latitude","longitude"
"Illinois","IL","Midwest","60646",41.993019,-87.759627
"Illinois","IL","Midwest","60647",41.921215,-87.701028
"Illinois","IL","Midwest","60649",41.76342,-87.565879
"Illinois","IL","Midwest","60651",41.902093,-87.740857
"Illinois","IL","Midwest","60652",41.747932,-87.714795
"Illinois","IL","Midwest","60653",41.819962,-87.605984
"Illinois","IL","Midwest","60654",41.892289,-87.637271
"Illinois","IL","Midwest","60655",41.694776,-87.703777
"Illinois","IL","Midwest","60656",41.97428,-87.827132
"Illinois","IL","Midwest","60657",41.940293,-87.646857
"Illinois","IL","Midwest","60659",41.991488,-87.703986
"Illinois","IL","Midwest","60660",41.99111,-87.663076
"Illinois","IL","Midwest","60661",41.88303,-87.644101
"Illinois","IL","Midwest","60706",41.964257,-87.816242
"Illinois","IL","Midwest","60707",41.921853,-87.807282
"Illinois","IL","Midwest","60712",42.005432,-87.733239
"Illinois","IL","Midwest","60714",42.028057,-87.810967
"Illinois","IL","Midwest","60803",41.674038,-87.73617
"Illinois","IL","Midwest","60804",41.838036,-87.75987
"Illinois","IL","Midwest","60805",41.722001,-87.702446
"Illinois","IL","Midwest","60827",41.649434,-87.633572
"Illinois","IL","Midwest","60901",41.109505,-87.897917
"Illinois","IL","Midwest","60910",41.080494,-87.809612
"Illinois","IL","Midwest","60911",40.880243,-87.976584
"Illinois","IL","Midwest","60912",40.973619,-87.603476
"Illinois","IL","Midwest","60913",41.146985,-88.061778
"Illinois","IL","Midwest","60914",41.187368,-87.861802
"Illinois","IL","Midwest","60915",41.146304,-87.861046
"Illinois","IL","Midwest","60917",41.046818,-88.185472
"Illinois","IL","Midwest","60918",40.59497,-88.02567
"Illinois","IL","Midwest","60919",40.987875,-88.237518
"Illinois","IL","Midwest","60920",41.029257,-88.30497
"Illinois","IL","Midwest","60921",40.731456,-88.297018
"Illinois","IL","Midwest","60922",41.010925,-87.91929
"Illinois","IL","Midwest","60924",40.551009,-87.886524
"Illinois","IL","Midwest","60926",40.566351,-87.823657
"Illinois","IL","Midwest","60927",40.938489,-87.972776
"Illinois","IL","Midwest","60928",40.74166,-87.849011
"Illinois","IL","Midwest","60929",40.874974,-88.289163
"Illinois","IL","Midwest","60930",40.829913,-88.002574
"Illinois","IL","Midwest","60931",40.889327,-87.588141
"Illinois","IL","Midwest","60932",40.463312,-87.805561
"Illinois","IL","Midwest","60933",40.464728,-88.271912
"Illinois","IL","Midwest","60934",40.958061,-88.353047
"Illinois","IL","Midwest","60935",41.170447,-88.175861
"Illinois","IL","Midwest","60936",40.467849,-88.351997
"Illinois","IL","Midwest","60938",40.773028,-87.98826
"Illinois","IL","Midwest","60940",41.249777,-87.642858
"Illinois","IL","Midwest","60941",41.041988,-88.082084
"Illinois","IL","Midwest","60942",40.46538,-87.661377
"Illinois","IL","Midwest","60945",40.828189,-87.584213
"Illinois","IL","Midwest","60946",40.916505,-88.202897
"Illinois","IL","Midwest","60948",40.532765,-88.071269
"Illinois","IL","Midwest","60949",40.378337,-88.105151
"Illinois","IL","Midwest","60950",41.252724,-87.8844
"Illinois","IL","Midwest","60951",40.914602,-87.755127
"Illinois","IL","Midwest","60952",40.562795,-88.250366
"Illinois","IL","Midwest","60953",40.629577,-87.688641
"Illinois","IL","Midwest","60954",41.147708,-87.622516
"Illinois","IL","Midwest","60955",40.699506,-87.969261
"Illinois","IL","Midwest","60957",40.443066,-88.136091
"Illinois","IL","Midwest","60958",41.064833,-87.591359
"Illinois","IL","Midwest","60959",40.789695,-88.181996
"Illinois","IL","Midwest","60960",40.438957,-87.890723
"Illinois","IL","Midwest","60961",41.109567,-88.221504
"Illinois","IL","Midwest","60962",40.626121,-88.187136
"Illinois","IL","Midwest","60963",40.366679,-87.648421
"Illinois","IL","Midwest","60964",41.038816,-87.744203
"Illinois","IL","Midwest","60966",40.751503,-87.583223
"Illinois","IL","Midwest","60968",40.672352,-88.119538
"Illinois","IL","Midwest","60969",41.110975,-88.149737
"Illinois","IL","Midwest","60970",40.796024,-87.734451
"Illinois","IL","Midwest","60973",40.541685,-87.663146
"Illinois","IL","Midwest","60974",40.719013,-87.733847
"Illinois","IL","Midwest","61001",42.465816,-90.110232
"Illinois","IL","Midwest","61006",41.861762,-89.202281
"Illinois","IL","Midwest","61007",42.197755,-89.589505
"Illinois","IL","Midwest","61008",42.24429,-88.841131
"Illinois","IL","Midwest","61010",42.13459,-89.274106
"Illinois","IL","Midwest","61011",42.392526,-88.897904
"Illinois","IL","Midwest","61012",42.401445,-88.764558
"Illinois","IL","Midwest","61013",42.372123,-89.639278
"Illinois","IL","Midwest","61014",41.974687,-89.884447
"Illinois","IL","Midwest","61015",41.996752,-89.197077
"Illinois","IL","Midwest","61016",42.197297,-88.947723
"Illinois","IL","Midwest","61018",42.415263,-89.555222
"Illinois","IL","Midwest","61019",42.439512,-89.410047
"Illinois","IL","Midwest","61020",42.110183,-89.098207
"Illinois","IL","Midwest","61021",41.827392,-89.479188
"Illinois","IL","Midwest","61024",42.436415,-89.297114
"Illinois","IL","Midwest","61025",42.471378,-90.555965
"Illinois","IL","Midwest","61027",42.330909,-89.757279
"Illinois","IL","Midwest","61028",42.298465,-90.175881
"Illinois","IL","Midwest","61030",42.119648,-89.591624
"Illinois","IL","Midwest","61031",41.832071,-89.311588
"Illinois","IL","Midwest","61032",42.318004,-89.636784
"Illinois","IL","Midwest","61036",42.413677,-90.375911
"Illinois","IL","Midwest","61037",41.789331,-89.760294
"Illinois","IL","Midwest","61038",42.265818,-88.737964
"Illinois","IL","Midwest","61039",42.208868,-89.467558
"Illinois","IL","Midwest","61041",42.273156,-90.311245
"Illinois","IL","Midwest","61042",41.687626,-89.562791
"Illinois","IL","Midwest","61043",42.056438,-89.105241
"Illinois","IL","Midwest","61044",42.318788,-89.915091
"Illinois","IL","Midwest","61046",42.104394,-89.811739
"Illinois","IL","Midwest","61047",42.153152,-89.395916
"Illinois","IL","Midwest","61048",42.382631,-89.841219
"Illinois","IL","Midwest","61049",42.049626,-89.008914
"Illinois","IL","Midwest","61050",42.440288,-89.734143
"Illinois","IL","Midwest","61051",41.982781,-89.754875
"Illinois","IL","Midwest","61052",42.111372,-88.999555
"Illinois","IL","Midwest","61053",42.120819,-89.983297
"Illinois","IL","Midwest","61054",42.054974,-89.449449
"Illinois","IL","Midwest","61057",41.82926,-89.382044
"Illinois","IL","Midwest","61059",42.453165,-89.940174
"Illinois","IL","Midwest","61060",42.478161,-89.621909
"Illinois","IL","Midwest","61061",41.997917,-89.341656
"Illinois","IL","Midwest","61062",42.250635,-89.835749
"Illinois","IL","Midwest","61063",42.319493,-89.340658
"Illinois","IL","Midwest","61064",41.987852,-89.582338
"Illinois","IL","Midwest","61065",42.400588,-88.836952
"Illinois","IL","Midwest","61067",42.305046,-89.478928
"Illinois","IL","Midwest","61068",41.945817,-89.060013
"Illinois","IL","Midwest","61070",42.416818,-89.473074
"Illinois","IL","Midwest","61071",41.724673,-89.698867
"Illinois","IL","Midwest","61072",42.442353,-89.13849
"Illinois","IL","Midwest","61073",42.423732,-88.993797
"Illinois","IL","Midwest","61074",42.124371,-90.122436
"Illinois","IL","Midwest","61075",42.464451,-90.258916
"Illinois","IL","Midwest","61077",42.238138,-89.357813
"Illinois","IL","Midwest","61078",42.165921,-89.729005
"Illinois","IL","Midwest","61079",42.437245,-89.216208
"Illinois","IL","Midwest","61080",42.481345,-88.983833
"Illinois","IL","Midwest","61081",41.833205,-89.737983
"Illinois","IL","Midwest","61084",42.123586,-89.190074
"Illinois","IL","Midwest","61085",42.341809,-90.032187
"Illinois","IL","Midwest","61087",42.480214,-89.992629
"Illinois","IL","Midwest","61088",42.268114,-89.262689
"Illinois","IL","Midwest","61089",42.473424,-89.819325
"Illinois","IL","Midwest","61091",41.906863,-89.527713
"Illinois","IL","Midwest","61101",42.346079,-89.146087
"Illinois","IL","Midwest","61102",42.228769,-89.162524
"Illinois","IL","Midwest","61103",42.340261,-89.086492
"Illinois","IL","Midwest","61104",42.25172,-89.079945
"Illinois","IL","Midwest","61107",42.285452,-89.001644
"Illinois","IL","Midwest","61108",42.257371,-89.002129
"Illinois","IL","Midwest","61109",42.191304,-89.055756
"Illinois","IL","Midwest","61111",42.335503,-89.002745
"Illinois","IL","Midwest","61112",42.241981,-88.975184
"Illinois","IL","Midwest","61114",42.306605,-88.990894
"Illinois","IL","Midwest","61115",42.364306,-89.027467
"Illinois","IL","Midwest","61201",41.477559,-90.575628
"Illinois","IL","Midwest","61230",41.734087,-90.213132
"Illinois","IL","Midwest","61231",41.21067,-90.717799
"Illinois","IL","Midwest","61232",41.430737,-90.732438
"Illinois","IL","Midwest","61234",41.417963,-89.914339
"Illinois","IL","Midwest","61235",41.401294,-90.023559
"Illinois","IL","Midwest","61236",41.515956,-90.367807
"Illinois","IL","Midwest","61238",41.282483,-90.172661
"Illinois","IL","Midwest","61239",41.480837,-90.381916
"Illinois","IL","Midwest","61240",41.421147,-90.428612
"Illinois","IL","Midwest","61241",41.48859,-90.32107
"Illinois","IL","Midwest","61242",41.708009,-90.285148
"Illinois","IL","Midwest","61243",41.618771,-89.682944
"Illinois","IL","Midwest","61244",41.522559,-90.390822
"Illinois","IL","Midwest","61250",41.655926,-90.112419
"Illinois","IL","Midwest","61251",41.730595,-90.075699
"Illinois","IL","Midwest","61252",41.83691,-90.125373
"Illinois","IL","Midwest","61254",41.46723,-90.14963
"Illinois","IL","Midwest","61256",41.547847,-90.407527
"Illinois","IL","Midwest","61257",41.593358,-90.221845
"Illinois","IL","Midwest","61258",41.521564,-89.91401
"Illinois","IL","Midwest","61259",41.392567,-90.954365
"Illinois","IL","Midwest","61260",41.245928,-90.884393
"Illinois","IL","Midwest","61261",41.726842,-89.911219
"Illinois","IL","Midwest","61262",41.276069,-90.348286
"Illinois","IL","Midwest","61263",41.258847,-90.60473
"Illinois","IL","Midwest","61264",41.402799,-90.595864
"Illinois","IL","Midwest","61265",41.482333,-90.493407
"Illinois","IL","Midwest","61270",41.826598,-89.963451
"Illinois","IL","Midwest","61272",41.253608,-91.004598
"Illinois","IL","Midwest","61273",41.362901,-90.398881
"Illinois","IL","Midwest","61274",41.368573,-90.276974
"Illinois","IL","Midwest","61275",41.605575,-90.307048
"Illinois","IL","Midwest","61276",41.304077,-90.589916
"Illinois","IL","Midwest","61277",41.613582,-89.930578
"Illinois","IL","Midwest","61278",41.582027,-90.336731
"Illinois","IL","Midwest","61279",41.320528,-90.726796
"Illinois","IL","Midwest","61281",41.29978,-90.520144
"Illinois","IL","Midwest","61282",41.495565,-90.41299
"Illinois","IL","Midwest","61283",41.591859,-89.786563
"Illinois","IL","Midwest","61284",41.394212,-90.751797
"Illinois","IL","Midwest","61285",41.985776,-90.05832
"Illinois","IL","Midwest","61301",41.397423,-89.084264
"Illinois","IL","Midwest","61310",41.702418,-89.354497
"Illinois","IL","Midwest","61311",41.037692,-88.860016
"Illinois","IL","Midwest","61312",41.436355,-89.234905
"Illinois","IL","Midwest","61313",41.073694,-88.668671
"Illinois","IL","Midwest","61314",41.296481,-89.678495
"Illinois","IL","Midwest","61315",41.287804,-89.364517
"Illinois","IL","Midwest","61316",41.259082,-89.124987
"Illinois","IL","Midwest","61317",41.431454,-89.208916
"Illinois","IL","Midwest","61318",41.711285,-89.078271
"Illinois","IL","Midwest","61319",41.018416,-88.742318
"Illinois","IL","Midwest","61320",41.354676,-89.170458
"Illinois","IL","Midwest","61321",40.969276,-88.973147
"Illinois","IL","Midwest","61322",41.314131,-89.31759
"Illinois","IL","Midwest","61323",41.433059,-89.396789
"Illinois","IL","Midwest","61324",41.769914,-89.413892
"Illinois","IL","Midwest","61325",41.234953,-88.809633
"Illinois","IL","Midwest","61326",41.246245,-89.229713
"Illinois","IL","Midwest","61327",41.22671,-89.311467
"Illinois","IL","Midwest","61328",41.499544,-89.459257
"Illinois","IL","Midwest","61329",41.375034,-89.180739
"Illinois","IL","Midwest","61330",41.535272,-89.266957
"Illinois","IL","Midwest","61331",41.747703,-89.277542
"Illinois","IL","Midwest","61332",41.188769,-88.988778
"Illinois","IL","Midwest","61333",40.989245,-88.888154
"Illinois","IL","Midwest","61334",41.145113,-89.098451
"Illinois","IL","Midwest","61335",41.165748,-89.218354
"Illinois","IL","Midwest","61336",41.112606,-89.231916
"Illinois","IL","Midwest","61337",41.436413,-89.32843
"Illinois","IL","Midwest","61338",41.458737,-89.676107
"Illinois","IL","Midwest","61340",41.26125,-89.250157
"Illinois","IL","Midwest","61341",41.352165,-88.693197
"Illinois","IL","Midwest","61342",41.543677,-89.084088
"Illinois","IL","Midwest","61344",41.411154,-89.839694
"Illinois","IL","Midwest","61345",41.280245,-89.794395
"Illinois","IL","Midwest","61346",41.51119,-89.718402
"Illinois","IL","Midwest","61348",41.285723,-89.035197
"Illinois","IL","Midwest","61349",41.544823,-89.442299
"Illinois","IL","Midwest","61350",41.372095,-88.865127
"Illinois","IL","Midwest","61353",41.704316,-88.991053
"Illinois","IL","Midwest","61354",41.327928,-89.143248
"Illinois","IL","Midwest","61356",41.396035,-89.413241
"Illinois","IL","Midwest","61358",40.978724,-89.044023
"Illinois","IL","Midwest","61359",41.362452,-89.271459
"Illinois","IL","Midwest","61360",41.328215,-88.600511
"Illinois","IL","Midwest","61361",41.413064,-89.756154
"Illinois","IL","Midwest","61362",41.358708,-89.23322
"Illinois","IL","Midwest","61363",41.254185,-89.182339
"Illinois","IL","Midwest","61364",41.127938,-88.841173
"Illinois","IL","Midwest","61367",41.621412,-89.259488
"Illinois","IL","Midwest","61368",41.262136,-89.517537
"Illinois","IL","Midwest","61369",40.984046,-89.155061
"Illinois","IL","Midwest","61370",41.199778,-89.038477
"Illinois","IL","Midwest","61372",41.4649,-89.078018
"Illinois","IL","Midwest","61373",41.407228,-88.995936
"Illinois","IL","Midwest","61374",41.547712,-89.358725
"Illinois","IL","Midwest","61375",41.035173,-89.243431
"Illinois","IL","Midwest","61376",41.545347,-89.613262
"Illinois","IL","Midwest","61377",41.061382,-89.034038
"Illinois","IL","Midwest","61378",41.722671,-89.155402
"Illinois","IL","Midwest","61379",41.390795,-89.60698
"Illinois","IL","Midwest","61401",40.944205,-90.385824
"Illinois","IL","Midwest","61410",40.796475,-90.396007
"Illinois","IL","Midwest","61411",40.400982,-90.502128
"Illinois","IL","Midwest","61412",41.078398,-90.579715
"Illinois","IL","Midwest","61413",41.18659,-90.370422
"Illinois","IL","Midwest","61414",41.124679,-90.155739
"Illinois","IL","Midwest","61415",40.65631,-90.43127
"Illinois","IL","Midwest","61416",40.499397,-90.562897
"Illinois","IL","Midwest","61417",40.774174,-90.53832
"Illinois","IL","Midwest","61418",40.850174,-90.862586
"Illinois","IL","Midwest","61419",41.199461,-90.11746
"Illinois","IL","Midwest","61420",40.547734,-90.866967
"Illinois","IL","Midwest","61421",41.187539,-89.647935
"Illinois","IL","Midwest","61422",40.551362,-90.532761
"Illinois","IL","Midwest","61423",40.886282,-90.501204
"Illinois","IL","Midwest","61424",41.076767,-89.634994
"Illinois","IL","Midwest","61425",40.759242,-91.04015
"Illinois","IL","Midwest","61426",41.119997,-89.70698
"Illinois","IL","Midwest","61427",40.508521,-90.183878
"Illinois","IL","Midwest","61428",40.943829,-90.107135
"Illinois","IL","Midwest","61430",40.939105,-90.310833
"Illinois","IL","Midwest","61431",40.608009,-90.276497
"Illinois","IL","Midwest","61432",40.648385,-90.153167
"Illinois","IL","Midwest","61433",40.554375,-90.168989
"Illinois","IL","Midwest","61434",41.183842,-90.038489
"Illinois","IL","Midwest","61435",40.975148,-90.544946
"Illinois","IL","Midwest","61436",40.860149,-90.223174
"Illinois","IL","Midwest","61437",40.846879,-90.992327
"Illinois","IL","Midwest","61438",40.582743,-90.651654
"Illinois","IL","Midwest","61439",41.028467,-90.357031
"Illinois","IL","Midwest","61440",40.305582,-90.598626
"Illinois","IL","Midwest","61441",40.338564,-90.277187
"Illinois","IL","Midwest","61442",41.108865,-90.921684
"Illinois","IL","Midwest","61443",41.263671,-89.944897
"Illinois","IL","Midwest","61447",40.866806,-90.754347
"Illinois","IL","Midwest","61448",40.933602,-90.246806
"Illinois","IL","Midwest","61449",41.095042,-89.975133
"Illinois","IL","Midwest","61450",40.578637,-90.979104
"Illinois","IL","Midwest","61451",40.938697,-89.939478
"Illinois","IL","Midwest","61452",40.23619,-90.660627
"Illinois","IL","Midwest","61453",41.012202,-90.764135
"Illinois","IL","Midwest","61454",40.68193,-91.039891
"Illinois","IL","Midwest","61455",40.440468,-90.638016
"Illinois","IL","Midwest","61458",40.782237,-90.183157
"Illinois","IL","Midwest","61459",40.510245,-90.419564
"Illinois","IL","Midwest","61460",40.716661,-90.829174
"Illinois","IL","Midwest","61462",40.923313,-90.644576
"Illinois","IL","Midwest","61465",41.210673,-90.479667
"Illinois","IL","Midwest","61466",41.110013,-90.479663
"Illinois","IL","Midwest","61467",41.076365,-90.240803
